"";"x0.1";"x0.2";"x..1";"x..2";"function.value";"accuracy";"reached.accuracy";"calls.number";"derivative.step";"derivative.method";"onedim.method";"onedim.accuracy";"alpha.in.Sven";"criteria.of.stop";"restarts.presence"
"1110";-20;-20;-552444509,945281;-6851612173889,89;9,31481315087917e+36;0,1;6851612196162,65;314;0,001;"O(h^4)";"GR";1e-04;0,1;"grad";TRUE
"1111";-20;-20;1324,24829871084;-1666,11400118719;308107695125783;0,1;2128,43960520271;249;0,001;"O(h^4)";"GR";1e-04;0,01;"grad";TRUE
"1112";-20;-20;-6740,08399996658;-187,999999991308;206378680249549312;0,1;6743,73297918906;138;0,001;"O(h^4)";"GR";1e-04;0,001;"grad";TRUE
"1113";-20;-20;-6720103,99996658;-168019,999991308;2,03940734983593e+29;0,1;6722205,16400786;78;0,001;"O(h^4)";"GR";1e-06;1;"grad";TRUE
"1114";-20;-20;-552444509,945281;-6851612173889,89;9,31481315087917e+36;0,1;6851612196162,65;314;0,001;"O(h^4)";"GR";1e-06;0,1;"grad";TRUE
"1115";-20;-20;1324,24829871084;-1666,11400118719;308107695125783;0,1;2128,43960520271;249;0,001;"O(h^4)";"GR";1e-06;0,01;"grad";TRUE
"1116";-20;-20;-6740,08399996658;-187,999999991308;206378680249549312;0,1;6743,73297918906;138;0,001;"O(h^4)";"GR";1e-06;0,001;"grad";TRUE
"1117";-20;-20;-972718,380543975;-19018,0333096887;8,95258611295932e+25;0,1;972905,296991382;203;0,001;"O(h^4)";"DSK-P";0,01;1;"grad";TRUE
"1118";-20;-20;0,982237200681513;0,964721742517491;0,000315981834760626;0,1;0,0394977529820498;16005;0,001;"O(h^4)";"DSK-P";0,01;0,1;"grad";TRUE
"1119";-20;-20;1,00051605905025;1,0009284260199;1,3470517853816e-06;0,1;0,00106221081606524;134446;0,001;"O(h^4)";"DSK-P";0,01;0,01;"grad";TRUE
"1120";-20;-20;-2611,46646186001;-105058,051649896;4795306469543898;0,1;105091,528272216;449;0,001;"O(h^4)";"DSK-P";0,01;0,001;"grad";TRUE
"1121";-20;-20;0,999757067492411;0,999481435488025;1,66328220644782e-07;0,1;0,000572647672066269;12412;0,001;"O(h^4)";"DSK-P";1e-04;1;"grad";TRUE
"1122";-20;-20;1,00002821507707;0,999998080883941;3,41269114140674e-07;0,1;2,82802683940896e-05;14115;0,001;"O(h^4)";"DSK-P";1e-04;0,1;"grad";TRUE
"1123";-20;-20;-7150,97912330268;-198,272249671109;261496215839566304;0,1;7154,75469947408;155;0,001;"O(h^4)";"DSK-P";1e-04;0,01;"grad";TRUE
"1124";-20;-20;-1611,42237035067;-59,7850619436318;674306821338921;0,1;1613,56770052042;158;0,001;"O(h^4)";"DSK-P";1e-04;0,001;"grad";TRUE
"1125";-20;-20;NA;NA;NA;0,1;NA;4861;0,001;"O(h^4)";"DSK-P";1e-06;1;"grad";TRUE
"1126";-20;-20;0,999657059329669;0,99931139556398;1,18415263096302e-07;0,1;0,000769275225568812;2715;0,001;"O(h^4)";"DSK-P";1e-06;0,1;"grad";TRUE
"1127";-20;-20;0,999970260260691;0,999912555802837;7,90919471903077e-08;0,1;9,23630863044687e-05;19624;0,001;"O(h^4)";"DSK-P";1e-06;0,01;"grad";TRUE
"1128";-20;-20;0,999919108760283;0,999730366332271;1,16987242115523e-06;0,1;0,000281506141026533;15301;0,001;"O(h^4)";"DSK-P";1e-06;0,001;"grad";TRUE
"1129";-20;-20;NA;NA;NA;0,1;NA;74;1e-05;"O(h^2)";"GR";0,01;1;"grad";TRUE
"1130";-20;-20;69182,5373876094;94059,9999833138;2,2907034819179e+21;0,1;116761,211852114;115;1e-05;"O(h^2)";"GR";0,01;0,1;"grad";TRUE
"1131";-20;-20;-67220,840011239;-1699,99999970198;2,04181348490299e+21;0,1;67243,3578541078;78;1e-05;"O(h^2)";"GR";0,01;0,01;"grad";TRUE
"1132";-20;-20;NA;NA;NA;0,1;NA;20015;1e-05;"O(h^2)";"GR";0,01;0,001;"grad";TRUE
"1133";-20;-20;NA;NA;NA;0,1;NA;74;1e-05;"O(h^2)";"GR";1e-04;1;"grad";TRUE
"1134";-20;-20;69182,5373876094;94059,9999833138;2,2907034819179e+21;0,1;116761,211852114;115;1e-05;"O(h^2)";"GR";1e-04;0,1;"grad";TRUE
"1135";-20;-20;-67220,840011239;-1699,99999970198;2,04181348490299e+21;0,1;67243,3578541078;78;1e-05;"O(h^2)";"GR";1e-04;0,01;"grad";TRUE
"1136";-20;-20;3159,13726751673;5660617,1977316;1865834882733887;0,1;5660617,07871609;238;1e-05;"O(h^2)";"GR";1e-04;0,001;"grad";TRUE
"1137";-20;-20;NA;NA;NA;0,1;NA;74;1e-05;"O(h^2)";"GR";1e-06;1;"grad";TRUE
"1138";-20;-20;69182,5373876094;94059,9999833138;2,2907034819179e+21;0,1;116761,211852114;115;1e-05;"O(h^2)";"GR";1e-06;0,1;"grad";TRUE
"1139";-20;-20;-67220,840011239;-1699,99999970198;2,04181348490299e+21;0,1;67243,3578541078;78;1e-05;"O(h^2)";"GR";1e-06;0,01;"grad";TRUE
"1140";-20;-20;3159,13726751673;5660617,1977316;1865834882733887;0,1;5660617,07871609;238;1e-05;"O(h^2)";"GR";1e-06;0,001;"grad";TRUE
"1141";-20;-20;-714695,17236563;-17886,6559697835;2,60905614283332e+25;0,1;714919,986453153;77;1e-05;"O(h^2)";"DSK-P";0,01;1;"grad";TRUE
"1142";-20;-20;1,00272204785468;1,00554253284149;8,2381466935909e-06;0,1;0,00617488581450017;13732;1e-05;"O(h^2)";"DSK-P";0,01;0,1;"grad";TRUE
"1143";-20;-20;NA;NA;NA;0,1;NA;638366;1e-05;"O(h^2)";"DSK-P";0,01;0,01;"grad";TRUE
"1144";-20;-20;1,00007919424093;1,0001801035006;5,33986975155419e-08;0,1;0,000196746025941272;11877;1e-05;"O(h^2)";"DSK-P";0,01;0,001;"grad";TRUE
"1145";-20;-20;NA;NA;NA;0,1;NA;435;1e-05;"O(h^2)";"DSK-P";1e-04;1;"grad";TRUE
"1146";-20;-20;0,999583670261394;0,999124819821081;3,55608489440878e-07;0,1;0,000969159840697007;12727;1e-05;"O(h^2)";"DSK-P";1e-04;0,1;"grad";TRUE
"1147";-20;-20;-4703568,74827308;56707318,7216692;4,89449352354971e+28;0,1;56902051,3827332;416;1e-05;"O(h^2)";"DSK-P";1e-04;0,01;"grad";TRUE
"1148";-20;-20;1,00710157621018;1,01437422897634;5,18878862759429e-05;0,1;0,0160328052234518;18800;1e-05;"O(h^2)";"DSK-P";1e-04;0,001;"grad";TRUE
"1149";-20;-20;NA;NA;NA;0,1;NA;4780;1e-05;"O(h^2)";"DSK-P";1e-06;1;"grad";TRUE
"1150";-20;-20;NA;NA;NA;0,1;NA;7431;1e-05;"O(h^2)";"DSK-P";1e-06;0,1;"grad";TRUE
"1151";-20;-20;0,999563828924485;0,999147043069265;2,27089913977036e-07;0,1;0,000958008733156239;17971;1e-05;"O(h^2)";"DSK-P";1e-06;0,01;"grad";TRUE
"1152";-20;-20;0,997311761591428;0,994653677585306;7,27919403580079e-06;0,1;0,00598412809882739;12504;1e-05;"O(h^2)";"DSK-P";1e-06;0,001;"grad";TRUE
"1153";-20;-20;-6720104,00162061;-168020,000094374;2,03940735184378e+29;0,1;6722205,16566395;64;1e-05;"O(h^4)";"GR";0,01;1;"grad";TRUE
"1154";-20;-20;-672028,400162061;-16820,0000094374;2,0396260019205e+25;0,1;672239,883318073;70;1e-05;"O(h^4)";"GR";0,01;0,1;"grad";TRUE
"1155";-20;-20;-67220,8400162061;-1700,00000094374;2,04181348550648e+21;0,1;67243,3578591047;88;1e-05;"O(h^4)";"GR";0,01;0,01;"grad";TRUE
"1156";-20;-20;NA;NA;NA;0,1;NA;20019;1e-05;"O(h^4)";"GR";0,01;0,001;"grad";TRUE
"1157";-20;-20;-6720104,00162061;-168020,000094374;2,03940735184378e+29;0,1;6722205,16566395;64;1e-05;"O(h^4)";"GR";1e-04;1;"grad";TRUE
"1158";-20;-20;-672028,400162061;-16820,0000094374;2,0396260019205e+25;0,1;672239,883318073;70;1e-05;"O(h^4)";"GR";1e-04;0,1;"grad";TRUE
"1159";-20;-20;-67220,8400162061;-1700,00000094374;2,04181348550648e+21;0,1;67243,3578591047;88;1e-05;"O(h^4)";"GR";1e-04;0,01;"grad";TRUE
"1160";-20;-20;-6740,08400162061;-188,000000094374;206378680452132096;0,1;6743,73298084533;112;1e-05;"O(h^4)";"GR";1e-04;0,001;"grad";TRUE
"1161";-20;-20;-6720104,00162061;-168020,000094374;2,03940735184378e+29;0,1;6722205,16566395;64;1e-05;"O(h^4)";"GR";1e-06;1;"grad";TRUE
"1162";-20;-20;-672028,400162061;-16820,0000094374;2,0396260019205e+25;0,1;672239,883318073;70;1e-05;"O(h^4)";"GR";1e-06;0,1;"grad";TRUE
"1163";-20;-20;-67220,8400162061;-1700,00000094374;2,04181348550648e+21;0,1;67243,3578591047;88;1e-05;"O(h^4)";"GR";1e-06;0,01;"grad";TRUE
"1164";-20;-20;-6740,08400162061;-188,000000094374;206378680452132096;0,1;6743,73298084533;112;1e-05;"O(h^4)";"GR";1e-06;0,001;"grad";TRUE
"1165";-20;-20;-714695,172418455;-17886,6559829896;2,6090561436047e+25;0,1;714919,986506292;89;1e-05;"O(h^4)";"DSK-P";0,01;1;"grad";TRUE
"1166";-20;-20;-160331,722445225;-4027,74296562841;6,60812073103386e+22;0,1;160383,330357555;86;1e-05;"O(h^4)";"DSK-P";0,01;0,1;"grad";TRUE
"1167";-20;-20;3850342,42095141;-3772288100,31096;2,19896543514658e+28;0,1;3772290066,31533;183;1e-05;"O(h^4)";"DSK-P";0,01;0,01;"grad";TRUE
"1168";-20;-20;-4046,60324880227;-120,663822954542;26814450661093800;0,1;4049,43133606814;116;1e-05;"O(h^4)";"DSK-P";0,01;0,001;"grad";TRUE
"1169";-20;-20;283,513769472862;84190,498510941;1452025898,5159;0,1;84189,9725237731;422;1e-05;"O(h^4)";"DSK-P";1e-04;1;"grad";TRUE
"1170";-20;-20;-32029,5970772702;-820,22992431425;1,05246241644599e+20;0,1;32041,1230719995;155;1e-05;"O(h^4)";"DSK-P";1e-04;0,1;"grad";TRUE
"1171";-20;-20;-6440,96890154802;40842761,7772308;41385925343678,1;0,1;40842761,2852641;298;1e-05;"O(h^4)";"DSK-P";1e-04;0,01;"grad";TRUE
"1172";-20;-20;0,999071130662983;0,998180447693008;1,00210312401723e-06;0,1;0,00204293143378098;18415;1e-05;"O(h^4)";"DSK-P";1e-04;0,001;"grad";TRUE
"1173";-20;-20;-31175,7498152467;-787,351660059641;94464435578108051466;0,1;31186,7155593917;9504;1e-05;"O(h^4)";"DSK-P";1e-06;1;"grad";TRUE
"1174";-20;-20;NA;NA;NA;0,1;NA;12093;1e-05;"O(h^4)";"DSK-P";1e-06;0,1;"grad";TRUE
"1175";-20;-20;-1455,42777711033;-55,8852458736895;448730463825587;0,1;1457,53826746904;359;1e-05;"O(h^4)";"DSK-P";1e-06;0,01;"grad";TRUE
"1176";-20;-20;-322,137343628559;-27,5533391763958;1077444550742,03;0,1;324,396418021907;199;1e-05;"O(h^4)";"DSK-P";1e-06;0,001;"grad";TRUE
"1177";-20;-20;NA;NA;NA;0,001;NA;206;0,1;"O(h^2)";"GR";0,01;1;"grad";TRUE
"1178";-20;-20;103095,772916299;52429327070,3819;1,74728921375829e+23;0,001;52429327069,4832;355;0,1;"O(h^2)";"GR";0,01;0,1;"grad";TRUE
"1179";-20;-20;-1797674,36916297;-1546058881338,09;2,28263410273037e+27;0,001;1546058881340,14;667;0,1;"O(h^2)";"GR";0,01;0,01;"grad";TRUE
"1180";-20;-20;NA;NA;NA;0,001;NA;20031;0,1;"O(h^2)";"GR";0,01;0,001;"grad";TRUE
"1181";-20;-20;NA;NA;NA;0,001;NA;206;0,1;"O(h^2)";"GR";1e-04;1;"grad";TRUE
"1182";-20;-20;103095,772916299;52429327070,3819;1,74728921375829e+23;0,001;52429327069,4832;355;0,1;"O(h^2)";"GR";1e-04;0,1;"grad";TRUE
"1183";-20;-20;-1797674,36916297;-1546058881338,09;2,28263410273037e+27;0,001;1546058881340,14;667;0,1;"O(h^2)";"GR";1e-04;0,01;"grad";TRUE
"1184";-20;-20;NA;NA;NA;0,001;NA;1671561;0,1;"O(h^2)";"GR";1e-04;0,001;"grad";TRUE
"1185";-20;-20;NA;NA;NA;0,001;NA;206;0,1;"O(h^2)";"GR";1e-06;1;"grad";TRUE
"1186";-20;-20;103095,772916299;52429327070,3819;1,74728921375829e+23;0,001;52429327069,4832;355;0,1;"O(h^2)";"GR";1e-06;0,1;"grad";TRUE
"1187";-20;-20;-1797674,36916297;-1546058881338,09;2,28263410273037e+27;0,001;1546058881340,14;667;0,1;"O(h^2)";"GR";1e-06;0,01;"grad";TRUE
"1188";-20;-20;NA;NA;NA;0,001;NA;1671561;0,1;"O(h^2)";"GR";1e-06;0,001;"grad";TRUE
"1189";-20;-20;0,999979941076529;0,99995920869277;4,47769497657744e-10;0,001;4,54564754067282e-05;71222;0,1;"O(h^2)";"DSK-P";0,01;1;"grad";TRUE
"1190";-20;-20;0,999981203843888;0,999962363169457;3,53496830770505e-10;0,001;4,206930588796e-05;23363;0,1;"O(h^2)";"DSK-P";0,01;0,1;"grad";TRUE
"1191";-20;-20;1,00000732211161;1,00001519237472;8,3654448129471e-11;0,001;1,68648026355319e-05;188753;0,1;"O(h^2)";"DSK-P";0,01;0,01;"grad";TRUE
"1192";-20;-20;0,999996039076563;0,999991263095487;8,21233675377096e-11;0,001;9,59283143538361e-06;19785;0,1;"O(h^2)";"DSK-P";0,01;0,001;"grad";TRUE
"1193";-20;-20;NA;NA;NA;0,001;NA;876867;0,1;"O(h^2)";"DSK-P";1e-04;1;"grad";TRUE
"1194";-20;-20;0,99999398073031;0,999987964256139;3,62323689652076e-11;0,001;1,34569958711164e-05;21275;0,1;"O(h^2)";"DSK-P";1e-04;0,1;"grad";TRUE
"1195";-20;-20;NA;NA;NA;0,001;NA;27135;0,1;"O(h^2)";"DSK-P";1e-04;0,01;"grad";TRUE
"1196";-20;-20;NA;NA;NA;0,001;NA;822588;0,1;"O(h^2)";"DSK-P";1e-04;0,001;"grad";TRUE
"1197";-20;-20;1,00001125578085;1,00002249915202;1,26708318709065e-10;0,001;2,51575921756048e-05;26538;0,1;"O(h^2)";"DSK-P";1e-06;1;"grad";TRUE
"1198";-20;-20;NA;NA;NA;0,001;NA;1235;0,1;"O(h^2)";"DSK-P";1e-06;0,1;"grad";TRUE
"1199";-20;-20;NA;NA;NA;0,001;NA;11337;0,1;"O(h^2)";"DSK-P";1e-06;0,01;"grad";TRUE
"1200";-20;-20;0,999994917095832;0,999989322632797;5,20078055439418e-11;0,001;1,18254845640051e-05;19565;0,1;"O(h^2)";"DSK-P";1e-06;0,001;"grad";TRUE
"1201";-20;-20;-6720104,00000003;50734300763976,2;3,10750836207479e+27;0,001;50734300763975,7;201;0,1;"O(h^4)";"GR";0,01;1;"grad";TRUE
"1202";-20;-20;-53098,5445054265;75437,5376706863;7,94890353400128e+20;0,001;92250,9232605541;281;0,1;"O(h^4)";"GR";0,01;0,1;"grad";TRUE
"1203";-20;-20;-67220,8400000003;-1699,99999999988;2,0418134835375e+21;0,001;67243,3578428802;140;0,1;"O(h^4)";"GR";0,01;0,01;"grad";TRUE
"1204";-20;-20;NA;NA;NA;0,001;NA;20019;0,1;"O(h^4)";"GR";0,01;0,001;"grad";TRUE
"1205";-20;-20;-6720104,00000003;50734300763976,2;3,10750836207479e+27;0,001;50734300763975,7;201;0,1;"O(h^4)";"GR";1e-04;1;"grad";TRUE
"1206";-20;-20;-53098,5445054265;75437,5376706863;7,94890353400128e+20;0,001;92250,9232605541;281;0,1;"O(h^4)";"GR";1e-04;0,1;"grad";TRUE
"1207";-20;-20;-67220,8400000003;-1699,99999999988;2,0418134835375e+21;0,001;67243,3578428802;140;0,1;"O(h^4)";"GR";1e-04;0,01;"grad";TRUE
"1208";-20;-20;-6740,08400000003;-187,999999999988;206378680253646496;0,001;6743,73297922274;162;0,1;"O(h^4)";"GR";1e-04;0,001;"grad";TRUE
"1209";-20;-20;-6720104,00000003;50734300763976,2;3,10750836207479e+27;0,001;50734300763975,7;201;0,1;"O(h^4)";"GR";1e-06;1;"grad";TRUE
"1210";-20;-20;-53098,5445054265;75437,5376706863;7,94890353400128e+20;0,001;92250,9232605541;281;0,1;"O(h^4)";"GR";1e-06;0,1;"grad";TRUE
"1211";-20;-20;-67220,8400000003;-1699,99999999988;2,0418134835375e+21;0,001;67243,3578428802;140;0,1;"O(h^4)";"GR";1e-06;0,01;"grad";TRUE
"1212";-20;-20;-6740,08400000003;-187,999999999988;206378680253646496;0,001;6743,73297922274;162;0,1;"O(h^4)";"GR";1e-06;0,001;"grad";TRUE
"1213";-20;-20;-714695,172246105;-17886,6559729515;2,60905614108797e+25;0,001;714919,986333744;145;0,1;"O(h^4)";"DSK-P";0,01;1;"grad";TRUE
"1214";-20;-20;-160331,722406562;-4027,74296337669;6,60812072465989e+22;0,001;160383,330318848;142;0,1;"O(h^4)";"DSK-P";0,01;0,1;"grad";TRUE
"1215";-20;-20;0,999999939899881;0,999999701946476;3,16679128825349e-12;0,001;3,04052507248446e-07;98991;0,1;"O(h^4)";"DSK-P";0,01;0,01;"grad";TRUE
"1216";-20;-20;-4046,60324782992;-120,663822897954;26814450635321184;0,001;4049,43133509453;172;0,1;"O(h^4)";"DSK-P";0,01;0,001;"grad";TRUE
"1217";-20;-20;-145458,784912669;-3655,92417376427;4,47672040882381e+22;0,001;145505,746007684;373;0,1;"O(h^4)";"DSK-P";1e-04;1;"grad";TRUE
"1218";-20;-20;-34324,9668640208;-820,80923321063;1,38816506863334e+20;0,001;34335,8030569498;385;0,1;"O(h^4)";"DSK-P";1e-04;0,1;"grad";TRUE
"1219";-20;-20;-7150,97912333826;-198,272249680321;261496215844770080;0,001;7154,7546995099;185;0,1;"O(h^4)";"DSK-P";1e-04;0,01;"grad";TRUE
"1220";-20;-20;-1611,42237035865;-59,7850619456888;674306821352278;0,001;1613,56770052848;178;0,1;"O(h^4)";"DSK-P";1e-04;0,001;"grad";TRUE
"1221";-20;-20;-31175,7444416183;-787,351449545774;94464370448441147392;0,001;31186,710182159;9620;0,1;"O(h^4)";"DSK-P";1e-06;1;"grad";TRUE
"1222";-20;-20;-6659,19129960192;-185,977707768688;196648033294740512;0,001;6662,8153816908;1197;0,1;"O(h^4)";"DSK-P";1e-06;0,1;"grad";TRUE
"1223";-20;-20;-1455,42777675956;-55,8852458534129;448730463392994;0,001;1457,53826711774;413;0,1;"O(h^4)";"DSK-P";1e-06;0,01;"grad";TRUE
"1224";-20;-20;1,00000200781934;1,00000277325708;1,58383546291709e-10;0,001;3,42378348472499e-06;15199;0,1;"O(h^4)";"DSK-P";1e-06;0,001;"grad";TRUE
"1225";-20;-20;NA;NA;NA;0,001;NA;94;0,001;"O(h^2)";"GR";0,01;1;"grad";TRUE
"1226";-20;-20;NA;NA;NA;0,001;NA;272;0,001;"O(h^2)";"GR";0,01;0,1;"grad";TRUE
"1227";-20;-20;-67220,8400025964;-1699,99999992549;2,04181348385291e+21;0,001;67243,3578454736;108;0,001;"O(h^2)";"GR";0,01;0,01;"grad";TRUE
"1228";-20;-20;NA;NA;NA;0,001;NA;20019;0,001;"O(h^2)";"GR";0,01;0,001;"grad";TRUE
"1229";-20;-20;NA;NA;NA;0,001;NA;94;0,001;"O(h^2)";"GR";1e-04;1;"grad";TRUE
"1230";-20;-20;NA;NA;NA;0,001;NA;272;0,001;"O(h^2)";"GR";1e-04;0,1;"grad";TRUE
"1231";-20;-20;-67220,8400025964;-1699,99999992549;2,04181348385291e+21;0,001;67243,3578454736;108;0,001;"O(h^2)";"GR";1e-04;0,01;"grad";TRUE
"1232";-20;-20;NA;NA;NA;0,001;NA;1186074;0,001;"O(h^2)";"GR";1e-04;0,001;"grad";TRUE
"1233";-20;-20;NA;NA;NA;0,001;NA;94;0,001;"O(h^2)";"GR";1e-06;1;"grad";TRUE
"1234";-20;-20;NA;NA;NA;0,001;NA;272;0,001;"O(h^2)";"GR";1e-06;0,1;"grad";TRUE
"1235";-20;-20;-67220,8400025964;-1699,99999992549;2,04181348385291e+21;0,001;67243,3578454736;108;0,001;"O(h^2)";"GR";1e-06;0,01;"grad";TRUE
"1236";-20;-20;NA;NA;NA;0,001;NA;1186074;0,001;"O(h^2)";"GR";1e-06;0,001;"grad";TRUE
"1237";-20;-20;11522,7049826;120769368,260107;14408069717185424;0,001;120769367,809707;208;0,001;"O(h^2)";"DSK-P";0,01;1;"grad";TRUE
"1238";-20;-20;-729512,826665331;532188964269,255;532190423295,913;0,001;532188964268,755;393;0,001;"O(h^2)";"DSK-P";0,01;0,1;"grad";TRUE
"1239";-20;-20;0,9999785664818;0,999957286750845;4,61746645359789e-10;0,001;4,77893016873713e-05;198939;0,001;"O(h^2)";"DSK-P";0,01;0,01;"grad";TRUE
"1240";-20;-20;0,999991635840619;0,999983416277482;7,20479468939947e-11;0,001;1,85736107071611e-05;412697;0,001;"O(h^2)";"DSK-P";0,01;0,001;"grad";TRUE
"1241";-20;-20;0,999985669472257;0,999970218950416;3,30848708849718e-10;0,001;3,30495830487935e-05;8568;0,001;"O(h^2)";"DSK-P";1e-04;1;"grad";TRUE
"1242";-20;-20;NA;NA;NA;0,001;NA;458083;0,001;"O(h^2)";"DSK-P";1e-04;0,1;"grad";TRUE
"1243";-20;-20;0,999981341691143;0,999963691653156;4,49723313748578e-10;0,001;4,08219124967864e-05;17288;0,001;"O(h^2)";"DSK-P";1e-04;0,01;"grad";TRUE
"1244";-20;-20;0,999999555047488;0,999999377409563;7,34368099829681e-12;0,001;7,65246097897247e-07;19111;0,001;"O(h^2)";"DSK-P";1e-04;0,001;"grad";TRUE
"1245";-20;-20;NA;NA;NA;0,001;NA;4859;0,001;"O(h^2)";"DSK-P";1e-06;1;"grad";TRUE
"1246";-20;-20;NA;NA;NA;0,001;NA;7509;0,001;"O(h^2)";"DSK-P";1e-06;0,1;"grad";TRUE
"1247";-20;-20;1,00001830559198;1,00003784232738;4,86583610992549e-10;0,001;4,20373219835747e-05;20341;0,001;"O(h^2)";"DSK-P";1e-06;0,01;"grad";TRUE
"1248";-20;-20;0,999953109357811;0,999907318250647;2,31914701854296e-09;0,001;0,000103868373377168;16178;0,001;"O(h^2)";"DSK-P";1e-06;0,001;"grad";TRUE
"1249";-20;-20;-6720103,99996658;-168019,999991308;2,03940734983593e+29;0,001;6722205,16400786;78;0,001;"O(h^4)";"GR";0,01;1;"grad";TRUE
"1250";-20;-20;-552444509,945281;-6851612173889,89;9,31481315087917e+36;0,001;6851612196162,65;314;0,001;"O(h^4)";"GR";0,01;0,1;"grad";TRUE
"1251";-20;-20;1324,24829871084;-1666,11400118719;308107695125783;0,001;2128,43960520271;249;0,001;"O(h^4)";"GR";0,01;0,01;"grad";TRUE
"1252";-20;-20;NA;NA;NA;0,001;NA;20019;0,001;"O(h^4)";"GR";0,01;0,001;"grad";TRUE
"1253";-20;-20;-6720103,99996658;-168019,999991308;2,03940734983593e+29;0,001;6722205,16400786;78;0,001;"O(h^4)";"GR";1e-04;1;"grad";TRUE
"1254";-20;-20;-552444509,945281;-6851612173889,89;9,31481315087917e+36;0,001;6851612196162,65;314;0,001;"O(h^4)";"GR";1e-04;0,1;"grad";TRUE
"1255";-20;-20;1324,24829871084;-1666,11400118719;308107695125783;0,001;2128,43960520271;249;0,001;"O(h^4)";"GR";1e-04;0,01;"grad";TRUE
"1256";-20;-20;-6740,08399996658;-187,999999991308;206378680249549312;0,001;6743,73297918906;138;0,001;"O(h^4)";"GR";1e-04;0,001;"grad";TRUE
"1257";-20;-20;-6720103,99996658;-168019,999991308;2,03940734983593e+29;0,001;6722205,16400786;78;0,001;"O(h^4)";"GR";1e-06;1;"grad";TRUE
"1258";-20;-20;-552444509,945281;-6851612173889,89;9,31481315087917e+36;0,001;6851612196162,65;314;0,001;"O(h^4)";"GR";1e-06;0,1;"grad";TRUE
"1259";-20;-20;1324,24829871084;-1666,11400118719;308107695125783;0,001;2128,43960520271;249;0,001;"O(h^4)";"GR";1e-06;0,01;"grad";TRUE
"1260";-20;-20;-6740,08399996658;-187,999999991308;206378680249549312;0,001;6743,73297918906;138;0,001;"O(h^4)";"GR";1e-06;0,001;"grad";TRUE
"1261";-20;-20;-972718,380543975;-19018,0333096887;8,95258611295932e+25;0,001;972905,296991382;203;0,001;"O(h^4)";"DSK-P";0,01;1;"grad";TRUE
"1262";-20;-20;1,00000775465252;1,00001420517924;2,30224729639167e-10;0,001;1,61839968135902e-05;15386;0,001;"O(h^4)";"DSK-P";0,01;0,1;"grad";TRUE
"1263";-20;-20;1,00000002332964;1,0000000629171;2,69759258324446e-14;0,001;6,71031521104154e-08;337761;0,001;"O(h^4)";"DSK-P";0,01;0,01;"grad";TRUE
"1264";-20;-20;-2611,46646186001;-105058,051649896;4795306469543898;0,001;105091,528272216;449;0,001;"O(h^4)";"DSK-P";0,01;0,001;"grad";TRUE
"1265";-20;-20;1,00000109558331;1,00000221373571;1,25123371544519e-12;0,001;2,47000578380118e-06;12490;0,001;"O(h^4)";"DSK-P";1e-04;1;"grad";TRUE
"1266";-20;-20;0,999937151909013;0,999873310085819;4,04941949595551e-09;0,001;0,000141422123078156;14135;0,001;"O(h^4)";"DSK-P";1e-04;0,1;"grad";TRUE
"1267";-20;-20;-7150,97912330268;-198,272249671109;261496215839566304;0,001;7154,75469947408;155;0,001;"O(h^4)";"DSK-P";1e-04;0,01;"grad";TRUE
"1268";-20;-20;-1611,42237035067;-59,7850619436318;674306821338921;0,001;1613,56770052042;158;0,001;"O(h^4)";"DSK-P";1e-04;0,001;"grad";TRUE
"1269";-20;-20;NA;NA;NA;0,001;NA;4861;0,001;"O(h^4)";"DSK-P";1e-06;1;"grad";TRUE
"1270";-20;-20;1,00000001014575;1,00000000745891;1,65704582711795e-14;0,001;1,25925215970254e-08;2739;0,001;"O(h^4)";"DSK-P";1e-06;0,1;"grad";TRUE
"1271";-20;-20;1,00002289329099;1,00004534934376;5,43266357926136e-10;0,001;5,08002534642189e-05;19647;0,001;"O(h^4)";"DSK-P";1e-06;0,01;"grad";TRUE
"1272";-20;-20;1,00000066495025;1,00000138622064;7,59349615602138e-13;0,001;1,53745455441293e-06;14211;0,001;"O(h^4)";"DSK-P";1e-06;0,001;"grad";TRUE
"1273";-20;-20;NA;NA;NA;0,001;NA;74;1e-05;"O(h^2)";"GR";0,01;1;"grad";TRUE
"1274";-20;-20;69182,5373876094;94059,9999833138;2,2907034819179e+21;0,001;116761,211852114;115;1e-05;"O(h^2)";"GR";0,01;0,1;"grad";TRUE
"1275";-20;-20;-67220,840011239;-1699,99999970198;2,04181348490299e+21;0,001;67243,3578541078;78;1e-05;"O(h^2)";"GR";0,01;0,01;"grad";TRUE
"1276";-20;-20;NA;NA;NA;0,001;NA;20015;1e-05;"O(h^2)";"GR";0,01;0,001;"grad";TRUE
"1277";-20;-20;NA;NA;NA;0,001;NA;74;1e-05;"O(h^2)";"GR";1e-04;1;"grad";TRUE
"1278";-20;-20;69182,5373876094;94059,9999833138;2,2907034819179e+21;0,001;116761,211852114;115;1e-05;"O(h^2)";"GR";1e-04;0,1;"grad";TRUE
"1279";-20;-20;-67220,840011239;-1699,99999970198;2,04181348490299e+21;0,001;67243,3578541078;78;1e-05;"O(h^2)";"GR";1e-04;0,01;"grad";TRUE
"1280";-20;-20;3159,13726751673;5660617,1977316;1865834882733887;0,001;5660617,07871609;238;1e-05;"O(h^2)";"GR";1e-04;0,001;"grad";TRUE
